ID,성공확률
TEST_0000,0.554769804238646
TEST_0001,0.5233469698522157
TEST_0002,0.5418896720138509
TEST_0003,0.5408529634393432
TEST_0004,0.5443904472442416
TEST_0005,0.5377088073594074
TEST_0006,0.5262263323774021
TEST_0007,0.5342850929631883
TEST_0008,0.5335564716403557
TEST_0009,0.5506357858754756
TEST_0010,0.5547108075013468
TEST_0011,0.538693575623455
TEST_0012,0.5531255356171416
TEST_0013,0.5434768114217781
TEST_0014,0.5241258971405188
TEST_0015,0.5393514087411186
TEST_0016,0.5282307593457445
TEST_0017,0.5612312736030922
TEST_0018,0.552420072495892
TEST_0019,0.5657411227164847
TEST_0020,0.536974223701705
TEST_0021,0.5302084133674905
TEST_0022,0.5229097915067501
TEST_0023,0.5356022784963248
TEST_0024,0.5338459825168884
TEST_0025,0.525020130297166
TEST_0026,0.5123321558902252
TEST_0027,0.5071064844386007
TEST_0028,0.5509521844953141
TEST_0029,0.5161309549201224
TEST_0030,0.5418465273306902
TEST_0031,0.5725110873049599
TEST_0032,0.5341034536292755
TEST_0033,0.5355241214394164
TEST_0034,0.5189248138381403
TEST_0035,0.5122730098584097
TEST_0036,0.5432878737823829
TEST_0037,0.5569526950633316
TEST_0038,0.5325162149488316
TEST_0039,0.5472734596675023
TEST_0040,0.5246425499789196
TEST_0041,0.5230352907644286
TEST_0042,0.5244538522638241
TEST_0043,0.5406442341661858
TEST_0044,0.5175257574814565
TEST_0045,0.5493199019910212
TEST_0046,0.5170659453304992
TEST_0047,0.5225626589469481
TEST_0048,0.5369945067043882
TEST_0049,0.5608057119588429
TEST_0050,0.5359620013388677
TEST_0051,0.5198071017405891
TEST_0052,0.5392171019128504
TEST_0053,0.5080812398391911
TEST_0054,0.5138038974036176
TEST_0055,0.549809060433308
TEST_0056,0.5463920586941148
TEST_0057,0.5406677143237116
TEST_0058,0.5502060600705839
TEST_0059,0.5119779281841443
TEST_0060,0.512186468498547
TEST_0061,0.5392509722736253
TEST_0062,0.5289614860299284
TEST_0063,0.5219998472283218
TEST_0064,0.5481006764178282
TEST_0065,0.5565158417057134
TEST_0066,0.5248410590570171
TEST_0067,0.5097333065002305
TEST_0068,0.5514311147772623
TEST_0069,0.5565912954003615
TEST_0070,0.5120179938352967
TEST_0071,0.5386283453595548
TEST_0072,0.5318245222068523
TEST_0073,0.5501691876404627
TEST_0074,0.5265176905153353
TEST_0075,0.5633121690125075
TEST_0076,0.5465913894724034
TEST_0077,0.545583298050108
TEST_0078,0.523183309906991
TEST_0079,0.5322253613499272
TEST_0080,0.5459001380828921
TEST_0081,0.5370297841479739
TEST_0082,0.538407528008577
TEST_0083,0.5228337323214788
TEST_0084,0.5443427650168542
TEST_0085,0.5351960560977098
TEST_0086,0.5344177767048276
TEST_0087,0.5462555013070105
TEST_0088,0.5426692442847829
TEST_0089,0.5417549159007631
TEST_0090,0.5194151590323266
TEST_0091,0.5275191643729655
TEST_0092,0.5300457930064397
TEST_0093,0.5216976291639996
TEST_0094,0.5526066485655902
TEST_0095,0.541161576239726
TEST_0096,0.538032372547784
TEST_0097,0.5287415482492526
TEST_0098,0.5271948166498943
TEST_0099,0.5704247872313813
TEST_0100,0.5435790643119837
TEST_0101,0.5558758107400565
TEST_0102,0.5410833129807735
TEST_0103,0.5600486949073405
TEST_0104,0.5476920830929153
TEST_0105,0.566210517557143
TEST_0106,0.5415339292239679
TEST_0107,0.5128231114882118
TEST_0108,0.537499557327604
TEST_0109,0.5488579883848289
TEST_0110,0.5213604981050926
TEST_0111,0.5428904396174261
TEST_0112,0.5388549600831068
TEST_0113,0.5465338514129704
TEST_0114,0.5345440768549685
TEST_0115,0.5555658060307922
TEST_0116,0.5841173820082981
TEST_0117,0.5465748128623571
TEST_0118,0.544183452051817
TEST_0119,0.5377710101987574
TEST_0120,0.5132099754556124
TEST_0121,0.5472018423260538
TEST_0122,0.5410573897797681
TEST_0123,0.5421711041550534
TEST_0124,0.5393867060053176
TEST_0125,0.5274725230730879
TEST_0126,0.5154762654977418
TEST_0127,0.5339069713324298
TEST_0128,0.5462252366098908
TEST_0129,0.55312422720582
TEST_0130,0.5606175874956534
TEST_0131,0.5384577148457055
TEST_0132,0.5391628388355992
TEST_0133,0.5237927217826223
TEST_0134,0.5661226346110233
TEST_0135,0.5666065645860626
TEST_0136,0.5261041588987725
TEST_0137,0.5137393896506856
TEST_0138,0.5353842197536934
TEST_0139,0.5430806689283901
TEST_0140,0.5125643081171026
TEST_0141,0.534927081319413
TEST_0142,0.5445132211469532
TEST_0143,0.5241656972361516
TEST_0144,0.4950370236017041
TEST_0145,0.5263113884386239
TEST_0146,0.49672371898504786
TEST_0147,0.5617034405052994
TEST_0148,0.5635588538762029
TEST_0149,0.5506841818169259
TEST_0150,0.5129214135869015
TEST_0151,0.5507695450697921
TEST_0152,0.5412804735896803
TEST_0153,0.5497235494552755
TEST_0154,0.5039919629207985
TEST_0155,0.529863253945421
TEST_0156,0.4987993615624953
TEST_0157,0.5234994841595879
TEST_0158,0.5215647365622589
TEST_0159,0.5124533754383866
TEST_0160,0.5229092000856785
TEST_0161,0.556597420024606
TEST_0162,0.5051649249298138
TEST_0163,0.5551317228441998
TEST_0164,0.5314610272089929
TEST_0165,0.5332356874691704
TEST_0166,0.5260081716923388
TEST_0167,0.5592535678120972
TEST_0168,0.5337359037170519
TEST_0169,0.5430858429809983
TEST_0170,0.5320796951872077
TEST_0171,0.5445082660927311
TEST_0172,0.5033830666109541
TEST_0173,0.5606994099340631
TEST_0174,0.527207738994223
TEST_0175,0.5273987180329233
TEST_0176,0.529243836483208
TEST_0177,0.5507854252327176
TEST_0178,0.5455058164367919
TEST_0179,0.527050505118795
TEST_0180,0.5334237003434102
TEST_0181,0.52342907492019
TEST_0182,0.5519320159833189
TEST_0183,0.5380740235100441
TEST_0184,0.541368195347355
TEST_0185,0.5179412744448233
TEST_0186,0.5513984653919286
TEST_0187,0.5265846389244965
TEST_0188,0.5480545187969945
TEST_0189,0.5456288646351358
TEST_0190,0.535530360912266
TEST_0191,0.552524716511772
TEST_0192,0.5287916754623373
TEST_0193,0.5039474523063967
TEST_0194,0.5320486853665694
TEST_0195,0.5426954839662205
TEST_0196,0.5732040425054483
TEST_0197,0.5229671990408098
TEST_0198,0.5425128136659695
TEST_0199,0.5285742616996295
TEST_0200,0.5392353679496463
TEST_0201,0.508882668469904
TEST_0202,0.5267070959843246
TEST_0203,0.5355006944774638
TEST_0204,0.5255889380890212
TEST_0205,0.5336694574185946
TEST_0206,0.5646909847030771
TEST_0207,0.5270990881128352
TEST_0208,0.500645869496683
TEST_0209,0.528619937609134
TEST_0210,0.5213014329006437
TEST_0211,0.5594010609458613
TEST_0212,0.5476581355479915
TEST_0213,0.5441158915288867
TEST_0214,0.534796049428997
TEST_0215,0.5224955300884397
TEST_0216,0.5170002642093783
TEST_0217,0.5158382048017733
TEST_0218,0.5149236876338424
TEST_0219,0.5102765323348324
TEST_0220,0.5440811681875877
TEST_0221,0.5496865139155672
TEST_0222,0.5326441242554714
TEST_0223,0.5388695124795742
TEST_0224,0.5096385404217086
TEST_0225,0.5478048240985891
TEST_0226,0.5204430785530018
TEST_0227,0.5640301584505714
TEST_0228,0.5481670796382941
TEST_0229,0.5295261764957373
TEST_0230,0.5623166050564437
TEST_0231,0.5168710035900085
TEST_0232,0.533784783677398
TEST_0233,0.542555491645314
TEST_0234,0.5226212159903281
TEST_0235,0.5388101456190484
TEST_0236,0.5378257178676557
TEST_0237,0.5486323139568976
TEST_0238,0.5303673189875476
TEST_0239,0.50755705441809
TEST_0240,0.5559463775999381
TEST_0241,0.5428786122325934
TEST_0242,0.5205206771278662
TEST_0243,0.5385570449381829
TEST_0244,0.5445271164123492
TEST_0245,0.5463604042789895
TEST_0246,0.5614875939844927
TEST_0247,0.5082714502022657
TEST_0248,0.5278000353914474
TEST_0249,0.5371733596724828
TEST_0250,0.5541906125211952
TEST_0251,0.5428110612199011
TEST_0252,0.5231410444825776
TEST_0253,0.5438650005522926
TEST_0254,0.5208990302854499
TEST_0255,0.5403599101499
TEST_0256,0.5524627298617067
TEST_0257,0.5477929066477203
TEST_0258,0.5374164509545938
TEST_0259,0.5453360361512711
TEST_0260,0.544174049789003
TEST_0261,0.5352893862135102
TEST_0262,0.5677079809604305
TEST_0263,0.5511994222763292
TEST_0264,0.5455106540256045
TEST_0265,0.49951653567647736
TEST_0266,0.5277613133207744
TEST_0267,0.5254591130911245
TEST_0268,0.5429051368075983
TEST_0269,0.49514702275349215
TEST_0270,0.5218462467260897
TEST_0271,0.5142667720352495
TEST_0272,0.5718282102367994
TEST_0273,0.5790788938981941
TEST_0274,0.5430155937561371
TEST_0275,0.5644285188556422
TEST_0276,0.5461634227019141
TEST_0277,0.5209444214255443
TEST_0278,0.5477446572710264
TEST_0279,0.5302728826062303
TEST_0280,0.5373051694756599
TEST_0281,0.5221709842956259
TEST_0282,0.5391290836289268
TEST_0283,0.5346430752618199
TEST_0284,0.5332176358072177
TEST_0285,0.5571810722102288
TEST_0286,0.5102514788847892
TEST_0287,0.5319171249275324
TEST_0288,0.5311050792746765
TEST_0289,0.5511372356977908
TEST_0290,0.5795243341349761
TEST_0291,0.5097123615243252
TEST_0292,0.5603437504778319
TEST_0293,0.5244191824332028
TEST_0294,0.5364530856779878
TEST_0295,0.537637431160518
TEST_0296,0.4969618515106755
TEST_0297,0.5364301006183843
TEST_0298,0.5179998148525955
TEST_0299,0.5331177446522436
TEST_0300,0.510064293395388
TEST_0301,0.5588791323823595
TEST_0302,0.5349252338846211
TEST_0303,0.5391252355293659
TEST_0304,0.5726034162244592
TEST_0305,0.5608289198551378
TEST_0306,0.5349600806590173
TEST_0307,0.5654098156220793
TEST_0308,0.5328554981704839
TEST_0309,0.5218947454155306
TEST_0310,0.5532783611286368
TEST_0311,0.5341354998676581
TEST_0312,0.5378687972606072
TEST_0313,0.4952097533061397
TEST_0314,0.5542349969632793
TEST_0315,0.5470115950306558
TEST_0316,0.5305734979623568
TEST_0317,0.5460076224955641
TEST_0318,0.5679041826440185
TEST_0319,0.5491757983619197
TEST_0320,0.5557461309677502
TEST_0321,0.5699989275515323
TEST_0322,0.5347635799370734
TEST_0323,0.5544209013836758
TEST_0324,0.5112652496448127
TEST_0325,0.5447301877975114
TEST_0326,0.5254570999449012
TEST_0327,0.5624887294796778
TEST_0328,0.5160402784216869
TEST_0329,0.5260153623619528
TEST_0330,0.5347732944883969
TEST_0331,0.5351003706252052
TEST_0332,0.5450777228307322
TEST_0333,0.54846380025007
TEST_0334,0.5093383434444907
TEST_0335,0.5466689153920908
TEST_0336,0.540878107132629
TEST_0337,0.5362829126285005
TEST_0338,0.5540524003924552
TEST_0339,0.5380114706364556
TEST_0340,0.5364420179692668
TEST_0341,0.5414641829930612
TEST_0342,0.5364689330414472
TEST_0343,0.5412267864637116
TEST_0344,0.553909230735165
TEST_0345,0.5529674428593203
TEST_0346,0.5185743922970406
TEST_0347,0.5164283248586715
TEST_0348,0.5501003247897094
TEST_0349,0.5294664446345526
TEST_0350,0.5114481507237636
TEST_0351,0.5435401493243525
TEST_0352,0.5573889816850761
TEST_0353,0.5448850105554838
TEST_0354,0.5421052204943319
TEST_0355,0.5383403036490402
TEST_0356,0.5496420041370704
TEST_0357,0.5188223598180619
TEST_0358,0.5291608165554442
TEST_0359,0.5148979753155386
TEST_0360,0.5237071709628607
TEST_0361,0.5209125247360974
TEST_0362,0.5109582554994625
TEST_0363,0.5465802480081665
TEST_0364,0.5448278559964091
TEST_0365,0.5396043811525992
TEST_0366,0.5174278271848073
TEST_0367,0.5315863523651564
TEST_0368,0.5445388191614755
TEST_0369,0.525064664552846
TEST_0370,0.5326386290175859
TEST_0371,0.5360115412962374
TEST_0372,0.5490004034560577
TEST_0373,0.5226981703672761
TEST_0374,0.5635347744440858
TEST_0375,0.5211652778079975
TEST_0376,0.5378414785528085
TEST_0377,0.5532909973254025
TEST_0378,0.5355979755992578
TEST_0379,0.5276469919524404
TEST_0380,0.5399845277622694
TEST_0381,0.5050847804668026
TEST_0382,0.5396852005634516
TEST_0383,0.5270421114841651
TEST_0384,0.5293921010793012
TEST_0385,0.5378230093069043
TEST_0386,0.5553923099558769
TEST_0387,0.5214617332600926
TEST_0388,0.5526040502057658
TEST_0389,0.546459000220077
TEST_0390,0.5469072513792127
TEST_0391,0.5580389104012036
TEST_0392,0.544707186552663
TEST_0393,0.5474010490858265
TEST_0394,0.5623336681628166
TEST_0395,0.5438156922541143
TEST_0396,0.5070066700242004
TEST_0397,0.5471224816120379
TEST_0398,0.5235280265304267
TEST_0399,0.5281147664584527
TEST_0400,0.527713296318546
TEST_0401,0.5089432221481064
TEST_0402,0.5302577356432294
TEST_0403,0.5414318784990401
TEST_0404,0.5391102575369562
TEST_0405,0.5273953241727406
TEST_0406,0.51577745322686
TEST_0407,0.533064377191726
TEST_0408,0.518796272007902
TEST_0409,0.5513472343647621
TEST_0410,0.5254385911135588
TEST_0411,0.5470331387987105
TEST_0412,0.5104439751047131
TEST_0413,0.5206171603345066
TEST_0414,0.5461302897412347
TEST_0415,0.5236346596025266
TEST_0416,0.542007671162591
TEST_0417,0.5737517427150763
TEST_0418,0.5541802915699583
TEST_0419,0.5541350697026134
TEST_0420,0.5190739140505793
TEST_0421,0.5481579662425009
TEST_0422,0.5223451990773842
TEST_0423,0.5473595128265956
TEST_0424,0.5592969940218251
TEST_0425,0.5617255347182384
TEST_0426,0.526830538240594
TEST_0427,0.5103529710642716
TEST_0428,0.5344692902658488
TEST_0429,0.534175109978236
TEST_0430,0.5035449966798854
TEST_0431,0.5277818596802156
TEST_0432,0.5516964942947286
TEST_0433,0.5300958136881707
TEST_0434,0.5566458151712783
TEST_0435,0.5661518516378374
TEST_0436,0.5500135971848505
TEST_0437,0.5497462396758737
TEST_0438,0.5734905552118189
TEST_0439,0.5317483302846253
TEST_0440,0.5152204115283598
TEST_0441,0.531959532901048
TEST_0442,0.5708356630267811
TEST_0443,0.5225169048602456
TEST_0444,0.5240905891442074
TEST_0445,0.5256569534542959
TEST_0446,0.5032270981835311
TEST_0447,0.5745746341355915
TEST_0448,0.5295524164199159
TEST_0449,0.5134459715095168
TEST_0450,0.5117109246321568
TEST_0451,0.5464667206835866
TEST_0452,0.5428309460746432
TEST_0453,0.5299901230987181
TEST_0454,0.5632176802580591
TEST_0455,0.5334546218724905
TEST_0456,0.5391474741315239
TEST_0457,0.5455876100245093
TEST_0458,0.546769784099228
TEST_0459,0.5330252217263733
TEST_0460,0.5077522055531178
TEST_0461,0.5530248208931503
TEST_0462,0.5503108181997616
TEST_0463,0.5536831687796977
TEST_0464,0.5425281068740263
TEST_0465,0.5257256826492986
TEST_0466,0.5296842359513273
TEST_0467,0.5386756353343425
TEST_0468,0.5239352490631447
TEST_0469,0.5379223695549499
TEST_0470,0.551750485672602
TEST_0471,0.5496478873698697
TEST_0472,0.549016740168454
TEST_0473,0.5349306680631838
TEST_0474,0.5388046522902608
TEST_0475,0.523156224828189
TEST_0476,0.5568315720582289
TEST_0477,0.5423282252382922
TEST_0478,0.5255623894650117
TEST_0479,0.5464696362128739
TEST_0480,0.5118146503064448
TEST_0481,0.5146998304061747
TEST_0482,0.5507458417869489
TEST_0483,0.5463608011715236
TEST_0484,0.5643379388386497
TEST_0485,0.5518794176357606
TEST_0486,0.5007294004991583
TEST_0487,0.5638571588203851
TEST_0488,0.5565955868767865
TEST_0489,0.5180260314333179
TEST_0490,0.5207172627093334
TEST_0491,0.5403375615826166
TEST_0492,0.5427298807023064
TEST_0493,0.5123954343859926
TEST_0494,0.5254277307121937
TEST_0495,0.5321144336478731
TEST_0496,0.5107980303607879
TEST_0497,0.5481627589887718
TEST_0498,0.5470578801352728
TEST_0499,0.531752219518202
TEST_0500,0.523018333228582
TEST_0501,0.5330208477871925
TEST_0502,0.5486157520090776
TEST_0503,0.5344708899420682
TEST_0504,0.528257284394074
TEST_0505,0.5641613516515801
TEST_0506,0.5641349557261646
TEST_0507,0.5439803768364003
TEST_0508,0.5533098806816648
TEST_0509,0.5427867662823971
TEST_0510,0.5544274088209193
TEST_0511,0.5463418272322644
TEST_0512,0.5534731559179824
TEST_0513,0.5338925583115245
TEST_0514,0.5505965203655308
TEST_0515,0.5273662526103918
TEST_0516,0.5638246102126163
TEST_0517,0.5628416595402733
TEST_0518,0.4870169892884546
TEST_0519,0.4970762244995216
TEST_0520,0.5329517718751865
TEST_0521,0.560812459521804
TEST_0522,0.5192970845340741
TEST_0523,0.5182511569328284
TEST_0524,0.5393806650679014
TEST_0525,0.538608926421375
TEST_0526,0.5317731533156159
TEST_0527,0.524655224599535
TEST_0528,0.5248578452207917
TEST_0529,0.5332957842729661
TEST_0530,0.5070410861724641
TEST_0531,0.5449652612508551
TEST_0532,0.53420964509562
TEST_0533,0.4918430751501749
TEST_0534,0.5302540442462308
TEST_0535,0.5481584595709379
TEST_0536,0.5690659835380761
TEST_0537,0.517062133554673
TEST_0538,0.5247495576570591
TEST_0539,0.5296765010459213
TEST_0540,0.5268849320732363
TEST_0541,0.5434715308196741
TEST_0542,0.5587607202789684
TEST_0543,0.5157341160331211
TEST_0544,0.5088889676513717
TEST_0545,0.5413854848786149
TEST_0546,0.5086708765700954
TEST_0547,0.5231290744912193
TEST_0548,0.5306292996718746
TEST_0549,0.519381195848897
TEST_0550,0.5259368410580073
TEST_0551,0.5409086111512109
TEST_0552,0.5278110345253328
TEST_0553,0.544894553022885
TEST_0554,0.5503593692627149
TEST_0555,0.5577908099739307
TEST_0556,0.5366479555103055
TEST_0557,0.5291321559213888
TEST_0558,0.5418134536145383
TEST_0559,0.5669615752137829
TEST_0560,0.5040247933016229
TEST_0561,0.5458442884938851
TEST_0562,0.5298733158159379
TEST_0563,0.543347377661966
TEST_0564,0.5113005345932572
TEST_0565,0.5302399564411163
TEST_0566,0.5429961024434147
TEST_0567,0.541165648512178
TEST_0568,0.5410843511635127
TEST_0569,0.5529955118297035
TEST_0570,0.545076634613431
TEST_0571,0.5388918718012787
TEST_0572,0.5349431978728348
TEST_0573,0.5223400098473515
TEST_0574,0.5313880475724857
TEST_0575,0.5406037229543176
TEST_0576,0.5009282184448521
TEST_0577,0.5189078513585001
TEST_0578,0.5640319714663666
TEST_0579,0.577575221786629
TEST_0580,0.5278302679247739
TEST_0581,0.5580225253980172
TEST_0582,0.5586713945505508
TEST_0583,0.4883938930522799
