ID,성공확률
TEST_0584,0.5486190332522525
TEST_0585,0.5434045358841662
TEST_0586,0.5559500528447372
TEST_0587,0.5507186047530941
TEST_0588,0.5617447915402238
TEST_0589,0.5243081843173182
TEST_0590,0.5333619123831776
TEST_0591,0.5298184165852475
TEST_0592,0.5340855187442284
TEST_0593,0.5434215529661467
TEST_0594,0.5675306555882204
TEST_0595,0.5491231084290961
TEST_0596,0.5121794474001422
TEST_0597,0.5736962223307939
TEST_0598,0.5238534539205323
TEST_0599,0.5395045127199626
TEST_0600,0.5632446210918596
TEST_0601,0.5569811528595311
TEST_0602,0.543414399221934
TEST_0603,0.5330529904395475
TEST_0604,0.5583566398375353
TEST_0605,0.5346070807310022
TEST_0606,0.5459237835431147
TEST_0607,0.5519719230664636
TEST_0608,0.5241824926630021
TEST_0609,0.5306483527141045
TEST_0610,0.5299314325574568
TEST_0611,0.5740758890450143
TEST_0612,0.5054236189706411
TEST_0613,0.5103232643439757
TEST_0614,0.506925906156599
TEST_0615,0.54987429175049
TEST_0616,0.5148182823617298
TEST_0617,0.5325232152165761
TEST_0618,0.5318785123218568
TEST_0619,0.5404981605614139
TEST_0620,0.5592684151471236
TEST_0621,0.5293482656180104
TEST_0622,0.5577578532781243
TEST_0623,0.5445348594541546
TEST_0624,0.5122303733807004
TEST_0625,0.5521296017257303
TEST_0626,0.5311747217166642
TEST_0627,0.5461307707040279
TEST_0628,0.5580223231102561
TEST_0629,0.520060868860269
TEST_0630,0.5162667267699712
TEST_0631,0.5560026932111616
TEST_0632,0.5494742543289765
TEST_0633,0.5541598071403773
TEST_0634,0.5188888757878001
TEST_0635,0.527160727296103
TEST_0636,0.551139523909703
TEST_0637,0.5266633386713819
TEST_0638,0.5287201702937678
TEST_0639,0.5538622575379571
TEST_0640,0.5135927535158845
TEST_0641,0.5380961083732614
TEST_0642,0.5550812209055697
TEST_0643,0.5392892532079626
TEST_0644,0.55281223282117
TEST_0645,0.5645213182909106
TEST_0646,0.5294124159130598
TEST_0647,0.5307378472741878
TEST_0648,0.533945791398902
TEST_0649,0.5483078597614727
TEST_0650,0.5554346232568699
TEST_0651,0.5337743712221137
TEST_0652,0.5184441739869121
TEST_0653,0.5051903771958495
TEST_0654,0.552441929663867
TEST_0655,0.5465247932212038
TEST_0656,0.5555721706039537
TEST_0657,0.5307854954484339
TEST_0658,0.5553387351586647
TEST_0659,0.527667732359778
TEST_0660,0.557422941821255
TEST_0661,0.488927494492279
TEST_0662,0.5598835275987062
TEST_0663,0.5783165396696662
TEST_0664,0.5545580844944434
TEST_0665,0.4865978385770149
TEST_0666,0.5434209179738725
TEST_0667,0.5518533627082887
TEST_0668,0.539640785884795
TEST_0669,0.5835370818446356
TEST_0670,0.5491086945769675
TEST_0671,0.5415230979242963
TEST_0672,0.539839245016626
TEST_0673,0.5202387847913851
TEST_0674,0.5458978780704609
TEST_0675,0.5283924937290834
TEST_0676,0.5393089438755521
TEST_0677,0.513429163036949
TEST_0678,0.5283544108460047
TEST_0679,0.5449203616469133
TEST_0680,0.5651217211459116
TEST_0681,0.5645552320269192
TEST_0682,0.546439343319304
TEST_0683,0.54222643225934
TEST_0684,0.5114121616557177
TEST_0685,0.4979113744140523
TEST_0686,0.5135970851622385
TEST_0687,0.540161339669656
TEST_0688,0.5472814183381758
TEST_0689,0.5055309206238766
TEST_0690,0.5543274930060711
TEST_0691,0.5326651585983561
TEST_0692,0.5239595249086034
TEST_0693,0.5264096450258405
TEST_0694,0.5514281980904052
TEST_0695,0.5497353482221995
TEST_0696,0.5742232427203897
TEST_0697,0.5270394155410516
TEST_0698,0.5436515442003862
TEST_0699,0.5609917712886419
TEST_0700,0.5232477180037679
TEST_0701,0.5559871047284504
TEST_0702,0.5600769989664867
TEST_0703,0.5586342402467428
TEST_0704,0.5211978655730526
TEST_0705,0.5496036536807719
TEST_0706,0.5463083159475003
TEST_0707,0.5645876783639348
TEST_0708,0.5483406880531507
TEST_0709,0.5392865724633664
TEST_0710,0.5346842403820609
TEST_0711,0.5117997708581289
TEST_0712,0.5643894992910075
TEST_0713,0.4989329722822178
TEST_0714,0.5436272867671883
TEST_0715,0.5244589047118091
TEST_0716,0.5329016319741129
TEST_0717,0.5327072258912445
TEST_0718,0.5253018939479422
TEST_0719,0.549184852958497
TEST_0720,0.533898462532496
TEST_0721,0.5493109288049809
TEST_0722,0.5376512001379173
TEST_0723,0.5528895264801327
TEST_0724,0.5567740754028775
TEST_0725,0.5336835833374677
TEST_0726,0.5313178435724211
TEST_0727,0.5363570031303244
TEST_0728,0.5573472134920613
TEST_0729,0.5499409420994182
TEST_0730,0.5623676365192346
TEST_0731,0.5288561668645654
TEST_0732,0.5534955419687637
TEST_0733,0.5396565645293401
TEST_0734,0.5407746248278554
TEST_0735,0.5366788611274258
TEST_0736,0.5459780250232706
TEST_0737,0.5446185725491984
TEST_0738,0.5469025830470341
TEST_0739,0.5449240798128644
TEST_0740,0.5430517184587992
TEST_0741,0.5219052714384634
TEST_0742,0.5187498933882417
TEST_0743,0.5220719083675138
TEST_0744,0.5353973275531858
TEST_0745,0.5318511348304856
TEST_0746,0.535411585555878
TEST_0747,0.519649683907486
TEST_0748,0.5448842169151032
TEST_0749,0.5165244742946181
TEST_0750,0.5652371224238005
TEST_0751,0.5280707604239157
TEST_0752,0.5405406873908171
TEST_0753,0.5507791300167685
TEST_0754,0.5255484100681714
TEST_0755,0.518953362563555
TEST_0756,0.5637964281718595
TEST_0757,0.5217714710931747
TEST_0758,0.5432451175055686
TEST_0759,0.5355433839839157
TEST_0760,0.5286070147982875
TEST_0761,0.5101685617565789
TEST_0762,0.5232492726495657
TEST_0763,0.5301116731065865
TEST_0764,0.5625753374820791
TEST_0765,0.5633546029443546
TEST_0766,0.52893742905056
TEST_0767,0.547481062651135
TEST_0768,0.5414220030692206
TEST_0769,0.5206004582019744
TEST_0770,0.5378227428113039
TEST_0771,0.5470730783400112
TEST_0772,0.5375589763645059
TEST_0773,0.5220887381702746
TEST_0774,0.5319566816965253
TEST_0775,0.5516683235309422
TEST_0776,0.5381083833307889
TEST_0777,0.5138143958169369
TEST_0778,0.5182519831026038
TEST_0779,0.5488043196212744
TEST_0780,0.5751322590244223
TEST_0781,0.527606344152681
TEST_0782,0.511905394872515
TEST_0783,0.5241911514808307
TEST_0784,0.5324585940835355
TEST_0785,0.526799666047274
TEST_0786,0.5350971524212419
TEST_0787,0.5371723288901857
TEST_0788,0.5295315560932891
TEST_0789,0.5332536125449904
TEST_0790,0.5541290310670586
TEST_0791,0.5704398520701507
TEST_0792,0.5557650242945629
TEST_0793,0.516893579669167
TEST_0794,0.5344385583791535
TEST_0795,0.5248244449493376
TEST_0796,0.5069753336755904
TEST_0797,0.5501664700753403
TEST_0798,0.5225094835720212
TEST_0799,0.506431817307092
TEST_0800,0.5524044255850976
TEST_0801,0.533127789545999
TEST_0802,0.5004931325900999
TEST_0803,0.5397285508226788
TEST_0804,0.5387016953705754
TEST_0805,0.5407387385928355
TEST_0806,0.5446892472515747
TEST_0807,0.5188524054779696
TEST_0808,0.5457980064648515
TEST_0809,0.5270043173436233
TEST_0810,0.547279890593401
TEST_0811,0.5340511501972811
TEST_0812,0.5427382400714813
TEST_0813,0.525903625858398
TEST_0814,0.531196926394577
TEST_0815,0.5228209455780296
TEST_0816,0.5383458329393269
TEST_0817,0.5116098116939297
TEST_0818,0.5439244712640009
TEST_0819,0.5346065441582702
TEST_0820,0.5275884384777487
TEST_0821,0.5550005326653642
TEST_0822,0.5483051982039162
TEST_0823,0.5183449284118792
TEST_0824,0.5184307954511757
TEST_0825,0.5330423162511806
TEST_0826,0.5205542792970916
TEST_0827,0.5371657786714042
TEST_0828,0.551595131157058
TEST_0829,0.5071916649529977
TEST_0830,0.5451245992008029
TEST_0831,0.5622597566182035
TEST_0832,0.527419920472403
TEST_0833,0.5350599930387604
TEST_0834,0.5224777056849589
TEST_0835,0.5505547401520366
TEST_0836,0.5486496355578762
TEST_0837,0.5497408410465625
TEST_0838,0.5665512365675364
TEST_0839,0.5335890505364852
TEST_0840,0.539808552589653
TEST_0841,0.5492333507856073
TEST_0842,0.5343109497384954
TEST_0843,0.5445365977012443
TEST_0844,0.49541423026282183
TEST_0845,0.5439102199631372
TEST_0846,0.5217159673842384
TEST_0847,0.579491646084444
TEST_0848,0.5441650620789477
TEST_0849,0.5606708519449962
TEST_0850,0.5268526839749256
TEST_0851,0.5286824006848435
TEST_0852,0.5541272810985118
TEST_0853,0.5392583544778352
TEST_0854,0.5280939700145686
TEST_0855,0.5531842029677381
TEST_0856,0.5370972356570234
TEST_0857,0.5347346071172603
TEST_0858,0.5124036061559135
TEST_0859,0.5410627292721124
TEST_0860,0.5267306817535023
TEST_0861,0.5386173399885137
TEST_0862,0.5107849086866992
TEST_0863,0.5322953880811038
TEST_0864,0.5440789444659031
TEST_0865,0.5448625061202903
TEST_0866,0.5774820912923686
TEST_0867,0.5563076452716681
TEST_0868,0.5220495494300152
TEST_0869,0.503499716898857
TEST_0870,0.5095538759887367
TEST_0871,0.5549212788402305
TEST_0872,0.5342767319402604
TEST_0873,0.5522178654305289
TEST_0874,0.5478217726245042
TEST_0875,0.5549411378739961
TEST_0876,0.5501617087878702
TEST_0877,0.5429107718192012
TEST_0878,0.538408052180847
TEST_0879,0.517849027028168
TEST_0880,0.5522541291335198
TEST_0881,0.5528074988796076
TEST_0882,0.5297375254070885
TEST_0883,0.5484645489124114
TEST_0884,0.5518990018673346
TEST_0885,0.531690455059615
TEST_0886,0.5150830960722815
TEST_0887,0.5348298638268958
TEST_0888,0.5414282520033273
TEST_0889,0.5536853539135055
TEST_0890,0.5301028307467631
TEST_0891,0.5255011948608168
TEST_0892,0.5265611577155337
TEST_0893,0.55754990994037
TEST_0894,0.5286966554644685
TEST_0895,0.5290004597909737
TEST_0896,0.527311424444818
TEST_0897,0.5508700790132468
TEST_0898,0.5469671585740212
TEST_0899,0.5418676115765257
TEST_0900,0.5546133816060519
TEST_0901,0.5469185665027622
TEST_0902,0.5406622943899856
TEST_0903,0.519998640918835
TEST_0904,0.5446709926725629
TEST_0905,0.5314354334402559
TEST_0906,0.5481950131832655
TEST_0907,0.5507867152561862
TEST_0908,0.5386508372567047
TEST_0909,0.5361527762358531
TEST_0910,0.5463900899996994
TEST_0911,0.5713721575734021
TEST_0912,0.5542429342234998
TEST_0913,0.5562014597814016
TEST_0914,0.5272738179488181
TEST_0915,0.5386835073421331
TEST_0916,0.5557848880596307
TEST_0917,0.5059256317237325
TEST_0918,0.5367039139351126
TEST_0919,0.5435373159469193
TEST_0920,0.5359128151603095
TEST_0921,0.522539717972758
TEST_0922,0.539737339771279
TEST_0923,0.5176403523973607
TEST_0924,0.54402159958894
TEST_0925,0.538619466581535
TEST_0926,0.5623146048314335
TEST_0927,0.535342490584555
TEST_0928,0.5413165395630584
TEST_0929,0.5412307856439004
TEST_0930,0.5239573784473474
TEST_0931,0.5491173895471374
TEST_0932,0.5447861034261495
TEST_0933,0.5496774788477627
TEST_0934,0.5602044825232885
TEST_0935,0.5275786085065468
TEST_0936,0.536359964672479
TEST_0937,0.5397202673595197
TEST_0938,0.5492907141289136
TEST_0939,0.5044038393753878
TEST_0940,0.5251578874749095
TEST_0941,0.5463636285646761
TEST_0942,0.5534670287348396
TEST_0943,0.5463761643053711
TEST_0944,0.5279767235539162
TEST_0945,0.5543535022694004
TEST_0946,0.5403793695802143
TEST_0947,0.5372198074314387
TEST_0948,0.5116650340341669
TEST_0949,0.535464888675743
TEST_0950,0.5358671274775129
TEST_0951,0.5144763382375092
TEST_0952,0.5351448515988303
TEST_0953,0.5492128619576199
TEST_0954,0.5206179920828455
TEST_0955,0.5318482082087809
TEST_0956,0.5196991066015659
TEST_0957,0.5630270408900534
TEST_0958,0.5484141815380345
TEST_0959,0.5410271632437178
TEST_0960,0.5242410784635407
TEST_0961,0.5393082257939659
TEST_0962,0.5177925641394323
TEST_0963,0.517154435625829
TEST_0964,0.5368770220844173
TEST_0965,0.5439073578736386
TEST_0966,0.548063241139144
TEST_0967,0.565507954879599
TEST_0968,0.5317444940775338
TEST_0969,0.5482420844160429
TEST_0970,0.5587011309366685
TEST_0971,0.5419892791664298
TEST_0972,0.5275101018865134
TEST_0973,0.5643385756676027
TEST_0974,0.5539034355254535
TEST_0975,0.5603024133392329
TEST_0976,0.5110788597945216
TEST_0977,0.5510519651094707
TEST_0978,0.5248976716472974
TEST_0979,0.5374744152072426
TEST_0980,0.5544921328747574
TEST_0981,0.5361343531199331
TEST_0982,0.5448460170283126
TEST_0983,0.5644958831434059
TEST_0984,0.5365012246463887
TEST_0985,0.5269315513780634
TEST_0986,0.5157500173180023
TEST_0987,0.5418064387029883
TEST_0988,0.5145749372260581
TEST_0989,0.5419629684283045
TEST_0990,0.5526608367299871
TEST_0991,0.5227184441203719
TEST_0992,0.5484498385542381
TEST_0993,0.5180708540189807
TEST_0994,0.499845349241535
TEST_0995,0.5386378097755153
TEST_0996,0.5204434101486327
TEST_0997,0.5129009927633881
TEST_0998,0.5384514550728023
TEST_0999,0.5292851488434881
TEST_1000,0.5506264776814299
TEST_1001,0.5253075220186059
TEST_1002,0.5342986660120526
TEST_1003,0.5212915205762514
TEST_1004,0.529278248546004
TEST_1005,0.5546228605351997
TEST_1006,0.5075112506742352
TEST_1007,0.5065025003309744
TEST_1008,0.5393059043721566
TEST_1009,0.5443017265024072
TEST_1010,0.528010994070121
TEST_1011,0.5425598265876681
TEST_1012,0.5418870659427177
TEST_1013,0.5544690015844778
TEST_1014,0.5053494685755213
TEST_1015,0.5259505652608187
TEST_1016,0.5424573131819248
TEST_1017,0.5403823136671645
TEST_1018,0.5322641798196461
TEST_1019,0.5177804422347213
TEST_1020,0.5396921678288221
TEST_1021,0.5279347933711307
TEST_1022,0.5464207527912436
TEST_1023,0.5208760508320295
TEST_1024,0.5514878089907482
TEST_1025,0.5575701570215066
TEST_1026,0.5310482220673225
TEST_1027,0.5027577812216244
TEST_1028,0.5395049696162046
TEST_1029,0.5466551605766117
TEST_1030,0.5362961583738006
TEST_1031,0.5793042732387037
TEST_1032,0.5302028622915054
TEST_1033,0.5199035140928248
TEST_1034,0.5709895005615782
TEST_1035,0.5279420204904801
TEST_1036,0.4971460381963888
TEST_1037,0.5195832554639623
TEST_1038,0.5242225801844939
TEST_1039,0.5309726579038245
TEST_1040,0.5382878467436762
TEST_1041,0.5130662901852434
TEST_1042,0.5484744958487857
TEST_1043,0.5404146164625976
TEST_1044,0.5331421059205621
TEST_1045,0.5450753211606854
TEST_1046,0.5468155371842272
TEST_1047,0.5262662131336378
TEST_1048,0.5378869721364873
TEST_1049,0.561963736053985
TEST_1050,0.5294252303011429
TEST_1051,0.5179267521883882
TEST_1052,0.5303306225790169
TEST_1053,0.5293898921777467
TEST_1054,0.5278347769217209
TEST_1055,0.5424654481817606
TEST_1056,0.5204458350146978
TEST_1057,0.5429809320346721
TEST_1058,0.5468253830734495
TEST_1059,0.53876768506458
TEST_1060,0.527201470279621
TEST_1061,0.5397698879063375
TEST_1062,0.5397390117737262
TEST_1063,0.5635381691688233
TEST_1064,0.5257044788818491
TEST_1065,0.5400729785523306
TEST_1066,0.5506052131833576
TEST_1067,0.5534258811116596
TEST_1068,0.5127329619960291
TEST_1069,0.5358553474361415
TEST_1070,0.5426885183636635
TEST_1071,0.5472985183249197
TEST_1072,0.5186606956201403
TEST_1073,0.5626445844662121
TEST_1074,0.5409650096774543
TEST_1075,0.5654080030309903
TEST_1076,0.5151806940483132
TEST_1077,0.5490939494759174
TEST_1078,0.5141444016788341
TEST_1079,0.5315107318925203
TEST_1080,0.5274936673630902
TEST_1081,0.5573331147988008
TEST_1082,0.5438778439812111
TEST_1083,0.5326301179447811
TEST_1084,0.5377916530732693
TEST_1085,0.5416194327421766
TEST_1086,0.5505848318692395
TEST_1087,0.5352242762094548
TEST_1088,0.5371555930282494
TEST_1089,0.5428728873089541
TEST_1090,0.5456438530179641
TEST_1091,0.5281264834075696
TEST_1092,0.5246426950527734
TEST_1093,0.5312670730063642
TEST_1094,0.5120330842269445
TEST_1095,0.5462130280499875
TEST_1096,0.5443771049191777
TEST_1097,0.5432905210273259
TEST_1098,0.5456512753873297
TEST_1099,0.5343571845767314
TEST_1100,0.5047753823538815
TEST_1101,0.5418097287113879
TEST_1102,0.5385139115873606
TEST_1103,0.5274075242200714
TEST_1104,0.5400987466854396
TEST_1105,0.5415016144919398
TEST_1106,0.5201659090095305
TEST_1107,0.5511899121781543
TEST_1108,0.541913134841793
TEST_1109,0.538303092552205
TEST_1110,0.539307013154075
TEST_1111,0.5526097130904805
TEST_1112,0.5430691861993884
TEST_1113,0.5116897694474349
TEST_1114,0.5139580026873632
TEST_1115,0.529882266776506
TEST_1116,0.5297108742069361
TEST_1117,0.55861195478547
TEST_1118,0.5272037359945712
TEST_1119,0.5381328402834192
TEST_1120,0.5370403289583557
TEST_1121,0.5535561966425333
TEST_1122,0.5243374396076836
TEST_1123,0.534092288131893
TEST_1124,0.5531721719815026
TEST_1125,0.53887565187173
TEST_1126,0.5362443674741804
TEST_1127,0.5252015335492349
TEST_1128,0.549586164750016
TEST_1129,0.5410131484208943
TEST_1130,0.5375815232533165
TEST_1131,0.5306332978772779
TEST_1132,0.5451458381889804
TEST_1133,0.5203086085836046
TEST_1134,0.5111594411765276
TEST_1135,0.5590655027604474
TEST_1136,0.555231381088567
TEST_1137,0.550981269758994
TEST_1138,0.5083571643992555
TEST_1139,0.5402668262657108
TEST_1140,0.5519751626816701
TEST_1141,0.543697827514974
TEST_1142,0.5368068181667447
TEST_1143,0.5436710715267188
TEST_1144,0.5551387112816565
TEST_1145,0.5572344560051261
TEST_1146,0.5291720965130211
TEST_1147,0.5497237732399702
TEST_1148,0.5354184339032638
TEST_1149,0.5551649085369571
TEST_1150,0.5373641402481896
TEST_1151,0.526630740783178
TEST_1152,0.5370266710290563
TEST_1153,0.5162237222929307
TEST_1154,0.5466017938858961
TEST_1155,0.5387566669146531
TEST_1156,0.5409446495802723
TEST_1157,0.535111284336755
TEST_1158,0.5246116916394532
TEST_1159,0.5644388931128251
TEST_1160,0.5208828833859902
TEST_1161,0.5365614639641847
TEST_1162,0.5193750757632075
TEST_1163,0.5551131296241166
TEST_1164,0.5265776245756324
TEST_1165,0.5480424486591671
TEST_1166,0.541704642307396
TEST_1167,0.5618263873279613
TEST_1168,0.514162232057771
