ID,성공확률
TEST_1169,0.5271869347285227
TEST_1170,0.5134794103348714
TEST_1171,0.5354822538615152
TEST_1172,0.554200993810222
TEST_1173,0.5416058698589761
TEST_1174,0.5441406509724391
TEST_1175,0.497714206575846
TEST_1176,0.5266070492664192
TEST_1177,0.5565598878557587
TEST_1178,0.5436637715099913
TEST_1179,0.5069988419372907
TEST_1180,0.5166561707382076
TEST_1181,0.5156599608469231
TEST_1182,0.5449189229252964
TEST_1183,0.5432918518119302
TEST_1184,0.5359231813343267
TEST_1185,0.5328702515772288
TEST_1186,0.5424200803128343
TEST_1187,0.515194930392181
TEST_1188,0.5515552200781431
TEST_1189,0.5333926578320236
TEST_1190,0.5274790485427063
TEST_1191,0.5274121976070968
TEST_1192,0.5361431571715629
TEST_1193,0.5458235042236648
TEST_1194,0.5427390864075008
TEST_1195,0.5284235158236452
TEST_1196,0.5441124312869448
TEST_1197,0.5553146590509173
TEST_1198,0.5167756009881955
TEST_1199,0.5257341107665181
TEST_1200,0.533415171633061
TEST_1201,0.5323533734278907
TEST_1202,0.5525595205103686
TEST_1203,0.5401509687923715
TEST_1204,0.5473221327920416
TEST_1205,0.5189962605893416
TEST_1206,0.543424757079635
TEST_1207,0.5473265814856089
TEST_1208,0.568436603639751
TEST_1209,0.5385936577004677
TEST_1210,0.5478741255613677
TEST_1211,0.5443348879031482
TEST_1212,0.5309064371639869
TEST_1213,0.5198252817298774
TEST_1214,0.525587019494605
TEST_1215,0.5442231170613783
TEST_1216,0.5262056756458837
TEST_1217,0.5428825044615708
TEST_1218,0.536284322788401
TEST_1219,0.5337129878514427
TEST_1220,0.5305316703275551
TEST_1221,0.532613067551592
TEST_1222,0.5428460700447586
TEST_1223,0.537474359322671
TEST_1224,0.5279243347819915
TEST_1225,0.5268737202047281
TEST_1226,0.5586419534740094
TEST_1227,0.5345229386106911
TEST_1228,0.5460023395528272
TEST_1229,0.5700036345263207
TEST_1230,0.5094434153450269
TEST_1231,0.5482841213997559
TEST_1232,0.5521711499408722
TEST_1233,0.5479408219693412
TEST_1234,0.5199362775418712
TEST_1235,0.5268175104473294
TEST_1236,0.5435764831282099
TEST_1237,0.4956566547822319
TEST_1238,0.511580518806437
TEST_1239,0.507535075419475
TEST_1240,0.5269364832518855
TEST_1241,0.5023770970088215
TEST_1242,0.5156717827892279
TEST_1243,0.5318371723010866
TEST_1244,0.5352396569275376
TEST_1245,0.5499082099002279
TEST_1246,0.539776653113672
TEST_1247,0.5307472889882235
TEST_1248,0.5176702761502467
TEST_1249,0.5347891469971804
TEST_1250,0.5675931231803484
TEST_1251,0.5376153027296977
TEST_1252,0.5209760332130028
TEST_1253,0.5173668819482898
TEST_1254,0.549564761949341
TEST_1255,0.5468252979642089
TEST_1256,0.5053105707720834
TEST_1257,0.5597958217648795
TEST_1258,0.5287408529537684
TEST_1259,0.536412491387206
TEST_1260,0.5072383960519689
TEST_1261,0.548570155883016
TEST_1262,0.5539800741881832
TEST_1263,0.5592777319855641
TEST_1264,0.5338085060948731
TEST_1265,0.523432195538256
TEST_1266,0.5464138845555009
TEST_1267,0.5187563995478158
TEST_1268,0.5217755257366025
TEST_1269,0.5413418926171235
TEST_1270,0.5414425567964863
TEST_1271,0.5326972609359779
TEST_1272,0.5406270462365987
TEST_1273,0.523311615925362
TEST_1274,0.5362682687325167
TEST_1275,0.5621621877492551
TEST_1276,0.5477836211927165
TEST_1277,0.5172806848984
TEST_1278,0.5143712344375508
TEST_1279,0.5414265348890936
TEST_1280,0.56149723055882
TEST_1281,0.5477820112630244
TEST_1282,0.5176859236645832
TEST_1283,0.5505488532100915
TEST_1284,0.5405266455270791
TEST_1285,0.541634270592752
TEST_1286,0.545441816372589
TEST_1287,0.5303618227637943
TEST_1288,0.5147776558864823
TEST_1289,0.5050439780332292
TEST_1290,0.5210996037211805
TEST_1291,0.5079049449351648
TEST_1292,0.545604879286264
TEST_1293,0.5733339416555358
TEST_1294,0.5349044507266508
TEST_1295,0.5474262613171201
TEST_1296,0.5279808443453301
TEST_1297,0.528735929878626
TEST_1298,0.559029913144144
TEST_1299,0.5019010669815918
TEST_1300,0.5021066565410025
TEST_1301,0.5425174190558839
TEST_1302,0.5269934628083615
TEST_1303,0.5255444313771315
TEST_1304,0.5327816399348239
TEST_1305,0.5375902867728458
TEST_1306,0.5478432401318188
TEST_1307,0.5365315654058217
TEST_1308,0.5750734073037111
TEST_1309,0.5323291176638331
TEST_1310,0.5438250548828815
TEST_1311,0.5174278220132281
TEST_1312,0.5366536374918489
TEST_1313,0.514937802159011
TEST_1314,0.541660962061731
TEST_1315,0.531570972930269
TEST_1316,0.5349868611979601
TEST_1317,0.5328766100298454
TEST_1318,0.5591370651638649
TEST_1319,0.5051003551845772
TEST_1320,0.5096569450619086
TEST_1321,0.548714988068556
TEST_1322,0.5391609758993607
TEST_1323,0.5130812086503491
TEST_1324,0.5339323703006879
TEST_1325,0.5371888709252999
TEST_1326,0.5311447107790315
TEST_1327,0.5424374173023322
TEST_1328,0.5490872695691638
TEST_1329,0.5140569385184321
TEST_1330,0.5500411001755678
TEST_1331,0.531262447690294
TEST_1332,0.5347008578004047
TEST_1333,0.5397121169809136
TEST_1334,0.5337211691810757
TEST_1335,0.48730737818567244
TEST_1336,0.5542917544860009
TEST_1337,0.5269848167103321
TEST_1338,0.5031845753468422
TEST_1339,0.5350721186044021
TEST_1340,0.4902841046108928
TEST_1341,0.5311437107228099
TEST_1342,0.5433715205149026
TEST_1343,0.5157415693198781
TEST_1344,0.532789816907025
TEST_1345,0.5198228437263579
TEST_1346,0.561313778501064
TEST_1347,0.5688333128064587
TEST_1348,0.5290322239000071
TEST_1349,0.5666677290998173
TEST_1350,0.5463859278802751
TEST_1351,0.5340986806139613
TEST_1352,0.5486159812609878
TEST_1353,0.5479637323584337
TEST_1354,0.5445317002732365
TEST_1355,0.5612700462799263
TEST_1356,0.5205856138008241
TEST_1357,0.5399390913310883
TEST_1358,0.5397227035045477
TEST_1359,0.5551741231118208
TEST_1360,0.5278933974223202
TEST_1361,0.5386343953252032
TEST_1362,0.5258270627972285
TEST_1363,0.5337370422399642
TEST_1364,0.5451567582856298
TEST_1365,0.5441999862201888
TEST_1366,0.5251086294449685
TEST_1367,0.5683399539792205
TEST_1368,0.5232109501870613
TEST_1369,0.5343955804576475
TEST_1370,0.5407582802788772
TEST_1371,0.5471919560975903
TEST_1372,0.5308178253070435
TEST_1373,0.545086103275747
TEST_1374,0.49100297844617846
TEST_1375,0.5549939323511357
TEST_1376,0.5055683102735139
TEST_1377,0.520053582430982
TEST_1378,0.5429164359825137
TEST_1379,0.524568543871639
TEST_1380,0.5221462707266162
TEST_1381,0.5386535430008135
TEST_1382,0.5287259593367418
TEST_1383,0.5412003282419313
TEST_1384,0.5006735997386794
TEST_1385,0.5431603225767272
TEST_1386,0.5454547416524483
TEST_1387,0.527464815403861
TEST_1388,0.5374494787678801
TEST_1389,0.57506847664382
TEST_1390,0.5362817828848456
TEST_1391,0.5412780161066566
TEST_1392,0.5497668114531947
TEST_1393,0.5197000331965858
TEST_1394,0.53166361450939
TEST_1395,0.5573895714381975
TEST_1396,0.5224115941952896
TEST_1397,0.53009467052037
TEST_1398,0.5422637728614462
TEST_1399,0.5376638130046152
TEST_1400,0.5282553339413076
TEST_1401,0.5392274254560242
TEST_1402,0.5378039529918557
TEST_1403,0.5221508658389822
TEST_1404,0.5536822036638311
TEST_1405,0.5726997562231052
TEST_1406,0.508148949257218
TEST_1407,0.5457711934698033
TEST_1408,0.5162620500399682
TEST_1409,0.5653237620821192
TEST_1410,0.5501123115673991
TEST_1411,0.5499755328261009
TEST_1412,0.5477022983985183
TEST_1413,0.5540213644624754
TEST_1414,0.5408308249586106
TEST_1415,0.5228656026200111
TEST_1416,0.5495748076656505
TEST_1417,0.5328279831549596
TEST_1418,0.5123932972931257
TEST_1419,0.5103468122568884
TEST_1420,0.5499952008604826
TEST_1421,0.542200724321569
TEST_1422,0.5126453038081877
TEST_1423,0.5511942344010923
TEST_1424,0.5156862294799757
TEST_1425,0.5589583310682201
TEST_1426,0.5258168849136475
TEST_1427,0.5471156198962178
TEST_1428,0.5322422734777689
TEST_1429,0.5341502510158861
TEST_1430,0.5186090518375236
TEST_1431,0.5518006492132672
TEST_1432,0.5534793919316111
TEST_1433,0.5376422374101416
TEST_1434,0.5176484105735297
TEST_1435,0.5033019185408649
TEST_1436,0.5262274084653689
TEST_1437,0.5445197817892283
TEST_1438,0.5360401860436722
TEST_1439,0.5279970693487144
TEST_1440,0.5639776983170953
TEST_1441,0.5699080689646474
TEST_1442,0.5245789206852473
TEST_1443,0.5406535502138622
TEST_1444,0.5313085373535307
TEST_1445,0.5220490498734306
TEST_1446,0.5294839151551218
TEST_1447,0.532956141850428
TEST_1448,0.5300556660445259
TEST_1449,0.5534345350840297
TEST_1450,0.5498563518282426
TEST_1451,0.528555589343085
TEST_1452,0.5409927650410047
TEST_1453,0.5360735787024302
TEST_1454,0.5154845004117172
TEST_1455,0.5228495671874762
TEST_1456,0.5736399974104325
TEST_1457,0.526386393059729
TEST_1458,0.5309874068520518
TEST_1459,0.541010214543546
TEST_1460,0.5520485322563398
TEST_1461,0.5408817448560352
TEST_1462,0.5365762071338972
TEST_1463,0.5118943715278217
TEST_1464,0.5632727875557486
TEST_1465,0.5471590712158672
TEST_1466,0.5401115525194865
TEST_1467,0.5430676420133189
TEST_1468,0.5635857489997077
TEST_1469,0.5223993367968416
TEST_1470,0.5526564826575475
TEST_1471,0.5168577681736197
TEST_1472,0.506349120003943
TEST_1473,0.5176816090686627
TEST_1474,0.541704449079609
TEST_1475,0.545046703233587
TEST_1476,0.5450327984739589
TEST_1477,0.5306562808306879
TEST_1478,0.500060991772148
TEST_1479,0.5135658316880802
TEST_1480,0.5240461202211745
TEST_1481,0.5240469834470654
TEST_1482,0.5400657965067659
TEST_1483,0.5308263677567546
TEST_1484,0.5713972831713794
TEST_1485,0.5328513812264853
TEST_1486,0.535547085534437
TEST_1487,0.5190572027312228
TEST_1488,0.5304288144115633
TEST_1489,0.519596268963122
TEST_1490,0.5293601915507085
TEST_1491,0.5308331716984406
TEST_1492,0.5231031145091429
TEST_1493,0.541910748340018
TEST_1494,0.576202038963697
TEST_1495,0.5348774183220109
TEST_1496,0.5420168849924089
TEST_1497,0.5317389360957383
TEST_1498,0.5319019233562264
TEST_1499,0.5225188134880656
TEST_1500,0.526571194241701
TEST_1501,0.5538249088376022
TEST_1502,0.5115015366652201
TEST_1503,0.5106761968419341
TEST_1504,0.5526985308585153
TEST_1505,0.5312969749495464
TEST_1506,0.5345267341949475
TEST_1507,0.5443547560978738
TEST_1508,0.517971329810433
TEST_1509,0.5240042449308746
TEST_1510,0.5314027064900279
TEST_1511,0.5453285636406857
TEST_1512,0.5589246921142829
TEST_1513,0.5487678573445147
TEST_1514,0.5115880242617222
TEST_1515,0.5170999980689257
TEST_1516,0.5383818975479197
TEST_1517,0.5292452142049151
TEST_1518,0.5700657880899842
TEST_1519,0.5290562571189842
TEST_1520,0.5673601445411731
TEST_1521,0.5300544578319188
TEST_1522,0.5526193372502451
TEST_1523,0.5514967573827182
TEST_1524,0.5361090969112597
TEST_1525,0.5449888914539036
TEST_1526,0.5341477458822521
TEST_1527,0.5501056831470111
TEST_1528,0.5398671160013427
TEST_1529,0.5408052642256651
TEST_1530,0.5440069283630288
TEST_1531,0.5586665565480035
TEST_1532,0.5453938910398154
TEST_1533,0.5257337400446411
TEST_1534,0.5722115422165326
TEST_1535,0.5626011303599904
TEST_1536,0.5389012392187308
TEST_1537,0.5260277823991248
TEST_1538,0.5547263872827392
TEST_1539,0.5233498851197439
TEST_1540,0.5496897223131237
TEST_1541,0.546856693072667
TEST_1542,0.5486587806247198
TEST_1543,0.5385270238410139
TEST_1544,0.5780593940735631
TEST_1545,0.5434292528620562
TEST_1546,0.5269214372828618
TEST_1547,0.5362664357881265
TEST_1548,0.5204243347890452
TEST_1549,0.5336330193083639
TEST_1550,0.557171792488333
TEST_1551,0.5438338943950071
TEST_1552,0.5218121012262253
TEST_1553,0.5286291199903403
TEST_1554,0.5344324760200525
TEST_1555,0.5521924720419102
TEST_1556,0.5320769403698618
TEST_1557,0.5455920699006701
TEST_1558,0.5174550617230018
TEST_1559,0.517660265193643
TEST_1560,0.5324365713411932
TEST_1561,0.5530748664596475
TEST_1562,0.49947204369001846
TEST_1563,0.5439501188740371
TEST_1564,0.5134509799949061
TEST_1565,0.5602757839536311
TEST_1566,0.5487437560620851
TEST_1567,0.529246648471443
TEST_1568,0.5228187385701851
TEST_1569,0.5420551531490561
TEST_1570,0.5358057098860496
TEST_1571,0.5438672178539988
TEST_1572,0.5066787507978749
TEST_1573,0.5296310987034527
TEST_1574,0.5325465255286087
TEST_1575,0.5498209419530807
TEST_1576,0.5312385287309701
TEST_1577,0.5522116905697501
TEST_1578,0.5069731207791285
TEST_1579,0.5409713057152266
TEST_1580,0.5446803601154968
TEST_1581,0.5363938356471932
TEST_1582,0.5426583795569739
TEST_1583,0.5566100667192762
TEST_1584,0.5246733222486616
TEST_1585,0.5534618577679509
TEST_1586,0.532289311022563
TEST_1587,0.5234873954182453
TEST_1588,0.5586275594179201
TEST_1589,0.511187523490303
TEST_1590,0.5267762640500122
TEST_1591,0.5256599326125316
TEST_1592,0.574790820945394
TEST_1593,0.5413615936699684
TEST_1594,0.5389909391822175
TEST_1595,0.5110707698924255
TEST_1596,0.5282768207068022
TEST_1597,0.5394193625030416
TEST_1598,0.5648138027565774
TEST_1599,0.525970129538877
TEST_1600,0.5273803480087564
TEST_1601,0.5359125128122536
TEST_1602,0.5266361456264842
TEST_1603,0.5126228332592663
TEST_1604,0.5063898584452576
TEST_1605,0.5370256490422535
TEST_1606,0.5510953364569271
TEST_1607,0.5106441472249986
TEST_1608,0.5317135797211062
TEST_1609,0.5526167926000932
TEST_1610,0.5194853763422438
TEST_1611,0.5261973619658457
TEST_1612,0.5382755639007738
TEST_1613,0.536777509823172
TEST_1614,0.5457071439434198
TEST_1615,0.5535425524084647
TEST_1616,0.5521883054094054
TEST_1617,0.5242996344859501
TEST_1618,0.5283682168852726
TEST_1619,0.5427796683403109
TEST_1620,0.5229284079392188
TEST_1621,0.5294307614162745
TEST_1622,0.522484663573833
TEST_1623,0.5070400531955586
TEST_1624,0.541983842001534
TEST_1625,0.563432662263923
TEST_1626,0.5296128089191261
TEST_1627,0.5291546188992035
TEST_1628,0.5427089412720827
TEST_1629,0.5238252781623037
TEST_1630,0.5355738427716352
TEST_1631,0.5376985101592029
TEST_1632,0.5548164153491719
TEST_1633,0.5677268970278745
TEST_1634,0.539002837523459
TEST_1635,0.5352581298106506
TEST_1636,0.5365532285712327
TEST_1637,0.5518342246129004
TEST_1638,0.5574216293657297
TEST_1639,0.5174036505539223
TEST_1640,0.5574578015973835
TEST_1641,0.5406238455878581
TEST_1642,0.510147776083936
TEST_1643,0.5244031854798344
TEST_1644,0.5257553657045522
TEST_1645,0.5516416436303413
TEST_1646,0.5569891257650726
TEST_1647,0.5307812038459796
TEST_1648,0.5403619680648067
TEST_1649,0.5121187201073272
TEST_1650,0.5665226951397588
TEST_1651,0.5299668275104038
TEST_1652,0.5293433284083855
TEST_1653,0.5254864659399793
TEST_1654,0.5237661894946731
TEST_1655,0.5050274233551335
TEST_1656,0.5420072332478704
TEST_1657,0.5495200318626062
TEST_1658,0.5771918378042658
TEST_1659,0.5209679107524834
TEST_1660,0.535705239433437
TEST_1661,0.5255119397884057
TEST_1662,0.535043113485705
TEST_1663,0.553560266060884
TEST_1664,0.5624736043032141
TEST_1665,0.5182908018253317
TEST_1666,0.5663564381342656
TEST_1667,0.5354330052546851
TEST_1668,0.5490637364052032
TEST_1669,0.5574416536119434
TEST_1670,0.5417870515815137
TEST_1671,0.5254525543817161
TEST_1672,0.5112084086063714
TEST_1673,0.5427765680793788
TEST_1674,0.590414927382684
TEST_1675,0.5543401730375002
TEST_1676,0.5446540959241644
TEST_1677,0.5338209315622724
TEST_1678,0.5220736738533732
TEST_1679,0.5259877641852452
TEST_1680,0.5436110598787626
TEST_1681,0.5239727371071434
TEST_1682,0.5486538148125261
TEST_1683,0.5670137571206849
TEST_1684,0.5267704173543585
TEST_1685,0.5409417364008712
TEST_1686,0.5406493846728808
TEST_1687,0.5242520412766416
TEST_1688,0.5261744149505153
TEST_1689,0.5266936988620045
TEST_1690,0.5444111119658496
TEST_1691,0.5003025772030223
TEST_1692,0.5372440775770013
TEST_1693,0.544674376808864
TEST_1694,0.5643419616339229
TEST_1695,0.5494389083570069
TEST_1696,0.5183166344073838
TEST_1697,0.5282152617166865
TEST_1698,0.5103385868287494
TEST_1699,0.5267894767889754
TEST_1700,0.5337896915325776
TEST_1701,0.5632129785474003
TEST_1702,0.5323827890398787
TEST_1703,0.4990500112114174
TEST_1704,0.521385211120301
TEST_1705,0.549736047382191
TEST_1706,0.5215633090402255
TEST_1707,0.5273775518463177
TEST_1708,0.5547250591902728
TEST_1709,0.5392785188538671
TEST_1710,0.519591816628377
TEST_1711,0.5507723419630507
TEST_1712,0.5417420912082296
TEST_1713,0.5151830507080641
TEST_1714,0.5187459546820177
TEST_1715,0.5358117036575017
TEST_1716,0.5595635761761975
TEST_1717,0.5390520181286244
TEST_1718,0.5160119308978497
TEST_1719,0.5590016019971784
TEST_1720,0.5362945602421261
TEST_1721,0.514274627679391
TEST_1722,0.5617010008556571
TEST_1723,0.5443596538461408
TEST_1724,0.5374152356132142
TEST_1725,0.5609988630877948
TEST_1726,0.5461338151010321
TEST_1727,0.5202900534225746
TEST_1728,0.558737556573605
TEST_1729,0.5329003202027527
TEST_1730,0.5306399276754993
TEST_1731,0.5411211107653345
TEST_1732,0.5510129002847429
TEST_1733,0.5638038468243579
TEST_1734,0.5061219959114699
TEST_1735,0.5082581865772573
TEST_1736,0.5586453044825089
TEST_1737,0.5464552501771273
TEST_1738,0.525058728807359
TEST_1739,0.548899366819495
TEST_1740,0.5408286389025613
TEST_1741,0.5285448804915044
TEST_1742,0.5250309186467725
TEST_1743,0.5378804743093614
TEST_1744,0.5362513487015427
TEST_1745,0.535235401477551
TEST_1746,0.5172542168853235
TEST_1747,0.5519277478364865
TEST_1748,0.5095671881976456
TEST_1749,0.5596842893936235
TEST_1750,0.5515697318476219
TEST_1751,0.5441122900550341
TEST_1752,0.5299961786940666
TEST_1753,0.5599674493232472
TEST_1754,0.5299194366647358
